,year,date,venue,crowd,match_id,home_team,away_team,home_team_score,away_team_score,Match_id,AF_Away,AF_Home,SC_Away,SC_Home,match_result,match_result_home_margin,match_result_away_margin,sc_result,sc_correct?,af_result,af_correct?,diff_fantasy_result
1174,2015, Sat 22 Aug 1:45pm,MCG,63178,6136,Collingwood,Richmond,56,147,6136,1969,1440,1937,1362,away_win,-91,91,away_win,True,away_win,True,False
1175,2015, Sat 22 Aug 2:10pm,GIANTS Stadium,19507,6137,GWS,Sydney,44,133,6137,1699,1402,1793,1507,away_win,-89,89,away_win,True,away_win,True,False
1176,2015, Sat 22 Aug 4:35pm,Metricon Stadium,16253,6138,Gold Coast,Essendon,97,95,6138,1601,1521,1670,1629,home_win,2,-2,away_win,False,away_win,False,False
1177,2015, Sat 22 Aug 7:10pm,Adelaide Oval,47527,6140,Adelaide,Brisbane,131,44,6140,1509,1668,1513,1789,home_win,87,-87,home_win,True,home_win,True,False
1178,2015, Sat 22 Aug 7:20pm,Marvel Stadium,25245,6139,St Kilda,Geelong,97,97,6139,1621,1501,1728,1571,tie,0,0,away_win,False,away_win,False,False
1179,2015, Sun 23 Aug 1:10pm,Marvel Stadium,23857,6141,North Melbourne,Fremantle,94,83,6141,1439,1610,1569,1731,home_win,11,-11,home_win,True,home_win,True,False
1180,2015, Sun 23 Aug 2:40pm,Domain Stadium,37733,6143,West Coast,Western Bulldogs,162,85,6143,1374,1734,1459,1842,home_win,77,-77,home_win,True,home_win,True,False
1181,2015, Sun 23 Aug 3:20pm,MCG,33962,6142,Carlton,Melbourne,78,55,6142,1299,1511,1449,1851,home_win,23,-23,home_win,True,home_win,True,False
1182,2015, Fri 28 Aug 7:50pm,MCG,40582,6144,Geelong,Collingwood,62,110,6144,1840,1423,1943,1360,away_win,-48,48,away_win,True,away_win,True,False
1183,2015, Sat 29 Aug 1:45pm,GIANTS Stadium,9538,6145,GWS,Carlton,132,51,6145,1283,1745,1376,1924,home_win,81,-81,home_win,True,home_win,True,False
1184,2015, Sat 29 Aug 2:10pm,UTAS Stadium,11731,6146,Hawthorn,Brisbane,134,62,6146,1382,1848,1353,1948,home_win,72,-72,home_win,True,home_win,True,False
1185,2015, Sat 29 Aug 4:35pm,Marvel Stadium,37299,6147,North Melbourne,Western Bulldogs,73,96,6147,1584,1573,1725,1575,away_win,-23,23,away_win,True,away_win,True,False
1186,2015, Sat 29 Aug 7:20pm,Metricon Stadium,9343,6149,Gold Coast,Port Adelaide,51,88,6149,1522,1322,1802,1498,away_win,-37,37,away_win,True,away_win,True,False
1187,2015, Sat 29 Aug 7:20pm,MCG,37864,6148,Essendon,Richmond,47,74,6148,1615,1527,1748,1551,away_win,-27,27,away_win,True,away_win,True,False
1188,2015, Sun 30 Aug 12:40pm,Adelaide Oval,53445,6150,Adelaide,West Coast,126,69,6150,1269,1602,1419,1873,home_win,57,-57,home_win,True,home_win,True,False
1189,2015, Sun 30 Aug 2:40pm,Domain Stadium,33529,6152,Fremantle,Melbourne,108,54,6152,1697,1833,1424,1875,home_win,54,-54,home_win,True,home_win,True,False
1190,2015, Sun 30 Aug 3:20pm,Marvel Stadium,27856,6151,St Kilda,Sydney,38,135,6151,1885,1436,1906,1391,away_win,-97,97,away_win,True,away_win,True,False
1191,2015, Fri 4 Sep 7:50pm,Marvel Stadium,40461,6154,Richmond,North Melbourne,108,67,6154,1441,1592,1516,1783,home_win,41,-41,home_win,True,home_win,True,False
1192,2015, Sat 5 Sep 1:05pm,GMHBA Stadium,26128,6156,Geelong,Adelaide,119,80,6156,1416,1828,1407,1895,home_win,39,-39,home_win,True,home_win,True,False
1193,2015, Sat 5 Sep 1:45pm,Gabba,15434,6159,Brisbane,Western Bulldogs,130,122,6159,1323,1843,1438,1861,home_win,8,-8,home_win,True,home_win,True,False
1194,2015, Sat 5 Sep 3:20pm,Adelaide Oval,38633,6160,Port Adelaide,Fremantle,122,53,6160,1355,1803,1456,1844,home_win,69,-69,home_win,True,home_win,True,False
1195,2015, Sat 5 Sep 4:40pm,MCG,33182,6155,Hawthorn,Carlton,113,56,6155,1486,1628,1489,1814,home_win,57,-57,home_win,True,home_win,True,False
1196,2015, Sat 5 Sep 5:40pm,Domain Stadium,36165,6161,West Coast,St Kilda,125,30,6161,1461,1806,1468,1832,home_win,95,-95,home_win,True,home_win,True,False
1197,2015, Sat 5 Sep 7:20pm,SCG,25424,6157,Sydney,Gold Coast,127,64,6157,1290,1752,1428,1873,home_win,63,-63,home_win,True,home_win,True,False
1198,2015, Sun 6 Sep 1:10pm,Marvel Stadium,8974,6158,Melbourne,GWS,103,77,6158,1351,1724,1449,1853,home_win,26,-26,home_win,True,home_win,True,False
1199,2015, Sun 6 Sep 3:20pm,MCG,40270,6153,Collingwood,Essendon,92,95,6153,1558,1591,1672,1627,away_win,-3,3,away_win,True,home_win,False,True
1200,2015, Fri 11 Sep 6:20pm,Domain Stadium,42663,6163,West Coast,Hawthorn,96,64,6163,1492,1491,1607,1693,home_win,32,-32,home_win,True,away_win,False,True
1201,2015, Sat 12 Sep 1:20pm,Domain Stadium,40071,6164,Fremantle,Sydney,69,60,6164,1597,1522,1625,1673,home_win,9,-9,home_win,True,away_win,False,True
1202,2015, Sat 12 Sep 7:20pm,MCG,60782,6165,Western Bulldogs,Adelaide,102,109,6165,1421,1613,1593,1708,away_win,-7,7,home_win,False,home_win,False,False
1203,2015, Sun 13 Sep 3:20pm,MCG,90186,6166,Richmond,North Melbourne,88,105,6166,1457,1269,1775,1524,away_win,-17,17,away_win,True,away_win,True,False
1204,2015, Fri 18 Sep 7:50pm,MCG,70879,6167,Hawthorn,Adelaide,135,61,6167,1367,1796,1395,1903,home_win,74,-74,home_win,True,home_win,True,False
1205,2015, Sat 19 Sep 7:20pm,ANZ Stadium,31162,6168,Sydney,North Melbourne,51,77,6168,1478,1476,1702,1600,away_win,-26,26,away_win,True,away_win,True,False
1206,2015, Fri 25 Sep 6:20pm,Domain Stadium,41508,6169,Fremantle,Hawthorn,67,94,6169,1859,1521,1720,1578,away_win,-27,27,away_win,True,away_win,True,False
1207,2015, Sat 26 Sep 5:45pm,Domain Stadium,43080,6170,West Coast,North Melbourne,80,55,6170,1366,1517,1564,1739,home_win,25,-25,home_win,True,home_win,True,False
1208,2015, Sat 3 Oct 2:30pm,MCG,98633,6171,Hawthorn,West Coast,107,61,6171,1227,1933,1307,1996,home_win,46,-46,home_win,True,home_win,True,False
1209,2016, Thu 24 Mar 7:20pm,MCG,75706,6172,Richmond,Carlton,92,83,6172,1581,1408,1693,1608,home_win,9,-9,away_win,False,away_win,False,False
1210,2016, Sat 26 Mar 1:40pm,MCG,28505,6173,Melbourne,GWS,80,78,6173,1489,1509,1660,1638,home_win,2,-2,away_win,False,home_win,True,True
1211,2016, Sat 26 Mar 3:35pm,Metricon Stadium,16239,6174,Gold Coast,Essendon,121,60,6174,1544,1814,1420,1881,home_win,61,-61,home_win,True,home_win,True,False
1212,2016, Sat 26 Mar 7:25pm,ANZ Stadium,33857,6176,Sydney,Collingwood,133,53,6176,1408,1708,1388,1908,home_win,80,-80,home_win,True,home_win,True,False
1213,2016, Sat 26 Mar 7:25pm,Marvel Stadium,25485,6175,North Melbourne,Adelaide,107,97,6175,1472,1640,1548,1750,home_win,10,-10,home_win,True,home_win,True,False
1214,2016, Sun 27 Mar 1:10pm,Marvel Stadium,27832,6177,Western Bulldogs,Fremantle,103,38,6177,1413,1950,1308,1993,home_win,65,-65,home_win,True,home_win,True,False
1215,2016, Sun 27 Mar 2:50pm,Adelaide Oval,43807,6178,Port Adelaide,St Kilda,133,100,6178,1701,1759,1601,1697,home_win,33,-33,home_win,True,home_win,True,False
1216,2016, Sun 27 Mar 4:40pm,Domain Stadium,35201,6179,West Coast,Brisbane,166,102,6179,1369,1869,1375,1922,home_win,64,-64,home_win,True,home_win,True,False
1217,2016, Mon 28 Mar 3:20pm,MCG,74218,6180,Geelong,Hawthorn,116,86,6180,1525,1542,1610,1688,home_win,30,-30,home_win,True,home_win,True,False
1218,2016, Fri 1 Apr 7:50pm,MCG,72761,6181,Collingwood,Richmond,87,86,6181,1604,1493,1728,1574,home_win,1,-1,away_win,False,away_win,False,False
1219,2016, Sat 2 Apr 1:15pm,Adelaide Oval,51585,6182,Adelaide,Port Adelaide,144,86,6182,1323,1808,1364,1935,home_win,58,-58,home_win,True,home_win,True,False
1220,2016, Sat 2 Apr 2:10pm,MCG,50424,6183,Essendon,Melbourne,80,67,6183,1258,1870,1402,1899,home_win,13,-13,home_win,True,home_win,True,False
1221,2016, Sat 2 Apr 3:35pm,Gabba,18021,6184,Brisbane,North Melbourne,83,117,6184,1407,1252,1780,1523,away_win,-34,34,away_win,True,away_win,True,False
1222,2016, Sat 2 Apr 4:40pm,Domain Stadium,34208,6186,Fremantle,Gold Coast,100,126,6186,1481,1425,1719,1582,away_win,-26,26,away_win,True,away_win,True,False
1223,2016, Sat 2 Apr 7:25pm,Marvel Stadium,37353,6185,St Kilda,Western Bulldogs,36,93,6185,1885,1479,1865,1434,away_win,-57,57,away_win,True,away_win,True,False
1224,2016, Sun 3 Apr 1:10pm,Canberra Oval,13656,6187,GWS,Geelong,89,76,6187,1387,1620,1537,1764,home_win,13,-13,home_win,True,home_win,True,False
1225,2016, Sun 3 Apr 3:20pm,MCG,42977,6188,Hawthorn,West Coast,99,53,6188,1323,1903,1329,1968,home_win,46,-46,home_win,True,home_win,True,False
1226,2016, Sun 3 Apr 4:40pm,Marvel Stadium,33146,6189,Carlton,Sydney,71,131,6189,1664,1456,1785,1513,away_win,-60,60,away_win,True,away_win,True,False
1227,2016, Fri 8 Apr 7:20pm,Adelaide Oval,44601,6190,Port Adelaide,Essendon,112,51,6190,1639,1596,1551,1750,home_win,61,-61,home_win,True,away_win,False,True
1228,2016, Sat 9 Apr 1:45pm,MCG,50903,6191,St Kilda,Collingwood,119,90,6191,1401,1876,1462,1839,home_win,29,-29,home_win,True,home_win,True,False
1229,2016, Sat 9 Apr 2:10pm,Marvel Stadium,29951,6192,Richmond,Adelaide,92,128,6192,1523,1734,1640,1664,away_win,-36,36,home_win,False,home_win,False,False
1230,2016, Sat 9 Apr 4:35pm,SCG,37045,6193,Sydney,GWS,93,68,6193,1543,1517,1668,1633,home_win,25,-25,away_win,False,away_win,False,False
1231,2016, Sat 9 Apr 5:40pm,Domain Stadium,40555,6195,West Coast,Fremantle,92,59,6195,1480,1628,1566,1735,home_win,33,-33,home_win,True,home_win,True,False
1232,2016, Sat 9 Apr 7:25pm,Metricon Stadium,13885,6194,Gold Coast,Carlton,95,41,6194,1442,1737,1543,1755,home_win,54,-54,home_win,True,home_win,True,False
1233,2016, Sun 10 Apr 1:10pm,Blundstone Arena,12607,6196,North Melbourne,Melbourne,136,131,6196,1481,1474,1630,1665,home_win,5,-5,home_win,True,away_win,False,True
1234,2016, Sun 10 Apr 3:20pm,Marvel Stadium,46808,6197,Western Bulldogs,Hawthorn,90,93,6197,1552,1695,1514,1788,away_win,-3,3,home_win,False,home_win,False,False
1235,2016, Sun 10 Apr 4:40pm,GMHBA Stadium,23320,6198,Geelong,Brisbane,125,56,6198,1258,1710,1403,1896,home_win,69,-69,home_win,True,home_win,True,False
1236,2016, Fri 15 Apr 6:10pm,Domain Stadium,38860,6199,West Coast,Richmond,125,57,6199,1366,1610,1509,1792,home_win,68,-68,home_win,True,home_win,True,False
1237,2016, Sat 16 Apr 1:45pm,MCG,42723,6200,Essendon,Geelong,42,72,6200,1528,1656,1645,1655,away_win,-30,30,home_win,False,home_win,False,False
1238,2016, Sat 16 Apr 2:10pm,UTAS Stadium,17052,6201,Hawthorn,St Kilda,87,84,6201,1699,1566,1699,1601,home_win,3,-3,away_win,False,away_win,False,False
1239,2016, Sat 16 Apr 4:35pm,Gabba,20041,6202,Brisbane,Gold Coast,107,94,6202,1357,1635,1504,1796,home_win,13,-13,home_win,True,home_win,True,False
1240,2016, Sat 16 Apr 7:10pm,Adelaide Oval,51330,6204,Adelaide,Sydney,113,103,6204,1552,1596,1635,1664,home_win,10,-10,home_win,True,home_win,True,False
1241,2016, Sat 16 Apr 7:25pm,Marvel Stadium,27622,6203,Carlton,Western Bulldogs,49,85,6203,1686,1420,1862,1440,away_win,-36,36,away_win,True,away_win,True,False
1242,2016, Sun 17 Apr 1:10pm,Canberra Oval,10028,6205,GWS,Port Adelaide,151,65,6205,1424,1664,1444,1859,home_win,86,-86,home_win,True,home_win,True,False
1243,2016, Sun 17 Apr 3:20pm,MCG,47558,6206,Collingwood,Melbourne,67,102,6206,1806,1760,1707,1592,away_win,-35,35,away_win,True,away_win,True,False
1244,2016, Sun 17 Apr 4:40pm,Marvel Stadium,23393,6207,North Melbourne,Fremantle,132,101,6207,1467,1865,1495,1807,home_win,31,-31,home_win,True,home_win,True,False
1245,2016, Fri 22 Apr 7:50pm,MCG,45781,6208,Hawthorn,Adelaide,112,109,6208,1622,1591,1696,1604,home_win,3,-3,away_win,False,away_win,False,False
1246,2016, Sat 23 Apr 1:45pm,SCG,35427,6209,Sydney,West Coast,88,49,6209,1592,1630,1569,1728,home_win,39,-39,home_win,True,home_win,True,False
1247,2016, Sat 23 Apr 4:35pm,Metricon Stadium,13351,6210,Gold Coast,North Melbourne,81,119,6210,1567,1434,1773,1527,away_win,-38,38,away_win,True,away_win,True,False
1248,2016, Sat 23 Apr 7:15pm,Adelaide Oval,44937,6212,Port Adelaide,Geelong,59,107,6212,1689,1263,1868,1433,away_win,-48,48,away_win,True,away_win,True,False
1249,2016, Sat 23 Apr 7:25pm,Marvel Stadium,25097,6211,Western Bulldogs,Brisbane,120,67,6211,1454,1754,1442,1858,home_win,53,-53,home_win,True,home_win,True,False
1250,2016, Sun 24 Apr 1:10pm,Marvel Stadium,21052,6213,St Kilda,GWS,79,126,6213,1764,1515,1802,1498,away_win,-47,47,away_win,True,away_win,True,False
1251,2016, Sun 24 Apr 2:15pm,Domain Stadium,34796,6214,Fremantle,Carlton,68,72,6214,1479,1588,1665,1634,away_win,-4,4,away_win,True,home_win,False,True
1252,2016, Sun 24 Apr 7:10pm,MCG,59968,6215,Melbourne,Richmond,129,96,6215,1370,1741,1497,1804,home_win,33,-33,home_win,True,home_win,True,False
1253,2016, Mon 25 Apr 3:20pm,MCG,85082,6216,Collingwood,Essendon,142,73,6216,1618,1797,1444,1858,home_win,69,-69,home_win,True,home_win,True,False
1254,2016, Fri 29 Apr 7:50pm,Marvel Stadium,47622,6217,North Melbourne,Western Bulldogs,61,45,6217,1627,1547,1655,1643,home_win,16,-16,away_win,False,away_win,False,False
1255,2016, Sat 30 Apr 1:40pm,Adelaide Oval,47423,6219,Adelaide,Fremantle,97,64,6219,1564,1760,1565,1734,home_win,33,-33,home_win,True,home_win,True,False
1256,2016, Sat 30 Apr 1:45pm,Marvel Stadium,27260,6218,Melbourne,St Kilda,96,135,6218,1718,1387,1852,1450,away_win,-39,39,away_win,True,away_win,True,False
1257,2016, Sat 30 Apr 4:35pm,GIANTS Stadium,13766,6220,GWS,Hawthorn,158,83,6220,1227,1796,1356,1944,home_win,75,-75,home_win,True,home_win,True,False
1258,2016, Sat 30 Apr 7:25pm,MCG,27077,6221,Richmond,Port Adelaide,59,94,6221,1663,1533,1719,1583,away_win,-35,35,away_win,True,away_win,True,False
1259,2016, Sat 30 Apr 7:25pm,GMHBA Stadium,23007,6222,Geelong,Gold Coast,168,48,6222,1260,2020,1247,2054,home_win,120,-120,home_win,True,home_win,True,False
1260,2016, Sun 1 May 1:10pm,Gabba,14646,6223,Brisbane,Sydney,94,97,6223,1683,1545,1765,1533,away_win,-3,3,away_win,True,away_win,True,False
1261,2016, Sun 1 May 2:40pm,Domain Stadium,37931,6225,West Coast,Collingwood,124,62,6225,1528,1539,1602,1698,home_win,62,-62,home_win,True,home_win,True,False
1262,2016, Sun 1 May 3:20pm,MCG,43827,6224,Carlton,Essendon,72,57,6224,1511,1683,1565,1735,home_win,15,-15,home_win,True,home_win,True,False
1263,2016, Fri 6 May 7:50pm,MCG,49678,6226,Richmond,Hawthorn,90,136,6226,1694,1377,1793,1509,away_win,-46,46,away_win,True,away_win,True,False
1264,2016, Sat 7 May 1:45pm,MCG,60222,6227,Collingwood,Carlton,84,99,6227,1586,1438,1746,1554,away_win,-15,15,away_win,True,away_win,True,False
1265,2016, Sat 7 May 2:10pm,GMHBA Stadium,25429,6228,Geelong,West Coast,123,79,6228,1386,1710,1465,1834,home_win,44,-44,home_win,True,home_win,True,False
1266,2016, Sat 7 May 4:35pm,ANZ Stadium,29527,6229,Sydney,Essendon,135,54,6229,1588,1790,1530,1771,home_win,81,-81,home_win,True,home_win,True,False
1267,2016, Sat 7 May 5:10pm,Metricon Stadium,12780,6230,Gold Coast,Melbourne,87,160,6230,1748,1436,1851,1449,away_win,-73,73,away_win,True,away_win,True,False
1268,2016, Sat 7 May 6:10pm,Domain Stadium,28201,6232,Fremantle,GWS,77,95,6232,1590,1483,1710,1591,away_win,-18,18,away_win,True,away_win,True,False
1269,2016, Sat 7 May 7:40pm,Marvel Stadium,26984,6231,Western Bulldogs,Adelaide,123,108,6231,1394,1685,1484,1815,home_win,15,-15,home_win,True,home_win,True,False
1270,2016, Sun 8 May 3:20pm,Marvel Stadium,27254,6233,St Kilda,North Melbourne,75,82,6233,1535,1552,1675,1623,away_win,-7,7,away_win,True,home_win,False,True
1271,2016, Sun 8 May 4:10pm,Adelaide Oval,32399,6234,Port Adelaide,Brisbane,136,59,6234,1350,1720,1461,1841,home_win,77,-77,home_win,True,home_win,True,False
1272,2016, Fri 13 May 7:20pm,Adelaide Oval,53141,6235,Adelaide,Geelong,72,98,6235,1671,1569,1801,1502,away_win,-26,26,away_win,True,away_win,True,False
1273,2016, Sat 14 May 1:45pm,Marvel Stadium,30321,6236,Essendon,North Melbourne,60,74,6236,1628,1567,1756,1547,away_win,-14,14,away_win,True,away_win,True,False
1274,2016, Sat 14 May 2:10pm,UTAS Stadium,12012,6237,Hawthorn,Fremantle,116,75,6237,1498,1674,1515,1783,home_win,41,-41,home_win,True,home_win,True,False
1275,2016, Sat 14 May 4:35pm,GIANTS Stadium,8308,6238,GWS,Gold Coast,149,58,6238,1275,1828,1325,1977,home_win,91,-91,home_win,True,home_win,True,False
1276,2016, Sat 14 May 7:25pm,Gabba,24552,6239,Brisbane,Collingwood,65,143,6239,1605,1240,1975,1326,away_win,-78,78,away_win,True,away_win,True,False
1277,2016, Sat 14 May 7:25pm,MCG,36014,6240,Richmond,Sydney,101,100,6240,1253,1658,1509,1792,home_win,1,-1,home_win,True,home_win,True,False
1278,2016, Sun 15 May 1:10pm,Marvel Stadium,26924,6241,Carlton,Port Adelaide,93,91,6241,1272,1756,1415,1885,home_win,2,-2,home_win,True,home_win,True,False
1279,2016, Sun 15 May 2:40pm,Domain Stadium,36140,6243,West Coast,St Kilda,132,29,6243,1492,1776,1419,1884,home_win,103,-103,home_win,True,home_win,True,False
1280,2016, Sun 15 May 3:20pm,MCG,39921,6242,Melbourne,Western Bulldogs,82,114,6242,1802,1653,1781,1519,away_win,-32,32,away_win,True,away_win,True,False
1281,2016, Fri 20 May 7:50pm,MCG,61552,6244,Hawthorn,Sydney,55,69,6244,1660,1502,1837,1464,away_win,-14,14,away_win,True,away_win,True,False
1282,2016, Sat 21 May 1:45pm,MCG,59864,6245,Collingwood,Geelong,104,80,6245,1562,1621,1574,1725,home_win,24,-24,home_win,True,home_win,True,False
1283,2016, Sat 21 May 2:10pm,Metricon Stadium,11692,6246,Gold Coast,Adelaide,74,149,6246,1776,1514,1813,1485,away_win,-75,75,away_win,True,away_win,True,False
1284,2016, Sat 21 May 4:05pm,Adelaide Oval,38695,6247,Port Adelaide,West Coast,86,94,6247,1511,1693,1605,1693,away_win,-8,8,home_win,False,home_win,False,False
1285,2016, Sat 21 May 5:40pm,Domain Stadium,20184,6249,Fremantle,Richmond,45,83,6249,1523,1367,1759,1542,away_win,-38,38,away_win,True,away_win,True,False
1286,2016, Sat 21 May 7:25pm,Marvel Stadium,38419,6248,North Melbourne,Carlton,113,46,6248,1456,1646,1497,1805,home_win,67,-67,home_win,True,home_win,True,False
1287,2016, Sun 22 May 1:10pm,MCG,26892,6250,Melbourne,Brisbane,131,68,6250,1398,1653,1467,1836,home_win,63,-63,home_win,True,home_win,True,False
1288,2016, Sun 22 May 3:20pm,GIANTS Stadium,9612,6251,GWS,Western Bulldogs,98,73,6251,1469,1895,1495,1804,home_win,25,-25,home_win,True,home_win,True,False
1289,2016, Sun 22 May 4:40pm,Marvel Stadium,29026,6252,St Kilda,Essendon,109,63,6252,1675,1678,1591,1714,home_win,46,-46,home_win,True,home_win,True,False
1290,2016, Fri 27 May 7:50pm,SCG,38498,6253,Sydney,North Melbourne,91,65,6253,1410,1693,1429,1869,home_win,26,-26,home_win,True,home_win,True,False
1291,2016, Sat 28 May 1:40pm,TIO Traegar Park,5146,6255,Melbourne,Port Adelaide,76,121,6255,1568,1475,1745,1556,away_win,-45,45,away_win,True,away_win,True,False
1292,2016, Sat 28 May 1:45pm,Gabba,23691,6254,Brisbane,Hawthorn,87,135,6254,1704,1468,1741,1560,away_win,-48,48,away_win,True,away_win,True,False
1293,2016, Sat 28 May 4:35pm,Marvel Stadium,17927,6256,St Kilda,Fremantle,101,67,6256,1515,1839,1543,1757,home_win,34,-34,home_win,True,home_win,True,False
1294,2016, Sat 28 May 7:10pm,Adelaide Oval,46737,6258,Adelaide,GWS,107,85,6258,1531,1613,1586,1714,home_win,22,-22,home_win,True,home_win,True,False
1295,2016, Sat 28 May 7:25pm,MCG,56948,6257,Essendon,Richmond,67,105,6257,1705,1593,1786,1514,away_win,-38,38,away_win,True,away_win,True,False
1296,2016, Sun 29 May 1:10pm,Marvel Stadium,33535,6259,Carlton,Geelong,104,85,6259,1606,1689,1606,1691,home_win,19,-19,home_win,True,home_win,True,False
1297,2016, Sun 29 May 2:40pm,Domain Stadium,34945,6261,West Coast,Gold Coast,132,55,6261,1550,1613,1491,1808,home_win,77,-77,home_win,True,home_win,True,False
1298,2016, Sun 29 May 3:20pm,MCG,45078,6260,Collingwood,Western Bulldogs,53,74,6260,1876,1796,1693,1606,away_win,-21,21,away_win,True,away_win,True,False
1299,2016, Fri 3 Jun 7:50pm,Blundstone Arena,17844,6262,North Melbourne,Richmond,124,54,6262,1376,1687,1438,1865,home_win,70,-70,home_win,True,home_win,True,False
1300,2016, Sat 4 Jun 1:45pm,MCG,41833,6263,Hawthorn,Melbourne,82,64,6263,1395,1730,1612,1684,home_win,18,-18,home_win,True,home_win,True,False
1301,2016, Sat 4 Jun 2:10pm,Marvel Stadium,30722,6264,Carlton,Brisbane,102,64,6264,1452,1660,1550,1750,home_win,38,-38,home_win,True,home_win,True,False
1302,2016, Sat 4 Jun 4:35pm,GMHBA Stadium,22007,6265,Geelong,GWS,98,88,6265,1592,1546,1564,1737,home_win,10,-10,home_win,True,away_win,False,True
1303,2016, Sat 4 Jun 5:40pm,Domain Stadium,31199,6267,Fremantle,Essendon,126,47,6267,1506,1877,1428,1872,home_win,79,-79,home_win,True,home_win,True,False
1304,2016, Sat 4 Jun 7:25pm,Metricon Stadium,4368,6266,Gold Coast,Sydney,41,79,6266,1809,1693,1743,1558,away_win,-38,38,away_win,True,away_win,True,False
1305,2016, Sun 5 Jun 1:10pm,MCG,28567,6268,Collingwood,Port Adelaide,58,125,6268,1598,1660,1707,1595,away_win,-67,67,away_win,True,home_win,False,True
1306,2016, Sun 5 Jun 3:20pm,Marvel Stadium,28769,6269,Western Bulldogs,West Coast,83,75,6269,1520,1789,1470,1829,home_win,8,-8,home_win,True,home_win,True,False
1307,2016, Sun 5 Jun 4:10pm,Adelaide Oval,40896,6270,Adelaide,St Kilda,133,45,6270,1164,2033,1259,2047,home_win,88,-88,home_win,True,home_win,True,False
1308,2016, Fri 10 Jun 7:50pm,Marvel Stadium,27567,6271,Essendon,Hawthorn,43,151,6271,1883,1664,1790,1510,away_win,-108,108,away_win,True,away_win,True,False
1309,2016, Sat 11 Jun 1:10pm,Adelaide Oval,40096,6272,Port Adelaide,Western Bulldogs,97,100,6272,1514,1746,1571,1730,away_win,-3,3,home_win,False,home_win,False,False
1310,2016, Sat 11 Jun 4:35pm,Gabba,12899,6273,Brisbane,Fremantle,64,147,6273,1738,1755,1716,1585,away_win,-83,83,away_win,True,home_win,False,True
