,Fanfooty Match ID,Team,DT,SC
2116,http://live.fanfooty.com.au/game/matchcentre.html?id=5281,GE,1375,1487.0
2117,http://live.fanfooty.com.au/game/matchcentre.html?id=5281,WC,1699,1812.0
2118,http://live.fanfooty.com.au/game/matchcentre.html?id=5282,FR,1254,1470.0
2119,http://live.fanfooty.com.au/game/matchcentre.html?id=5282,RI,1529,1832.0
2120,http://live.fanfooty.com.au/game/matchcentre.html?id=5283,AD,1387,1550.0
2121,http://live.fanfooty.com.au/game/matchcentre.html?id=5283,CA,1645,1689.0
2122,http://live.fanfooty.com.au/game/matchcentre.html?id=5284,GC,1282,1339.0
2123,http://live.fanfooty.com.au/game/matchcentre.html?id=5284,SY,1731,1962.0
2124,http://live.fanfooty.com.au/game/matchcentre.html?id=5285,ES,1579,1492.0
2125,http://live.fanfooty.com.au/game/matchcentre.html?id=5285,GE,1801,1809.0
2126,http://live.fanfooty.com.au/game/matchcentre.html?id=5286,PA,1682,1783.0
2127,http://live.fanfooty.com.au/game/matchcentre.html?id=5286,WB,1373,1519.0
2128,http://live.fanfooty.com.au/game/matchcentre.html?id=5287,BL,1517,1553.0
2129,http://live.fanfooty.com.au/game/matchcentre.html?id=5287,WS,1608,1748.0
2130,http://live.fanfooty.com.au/game/matchcentre.html?id=5288,NM,1487,1714.0
2131,http://live.fanfooty.com.au/game/matchcentre.html?id=5288,WC,1447,1588.0
2132,http://live.fanfooty.com.au/game/matchcentre.html?id=5289,HW,1548,1628.0
2133,http://live.fanfooty.com.au/game/matchcentre.html?id=5289,SK,1674,1671.0
2134,http://live.fanfooty.com.au/game/matchcentre.html?id=5290,CO,1621,1697.0
2135,http://live.fanfooty.com.au/game/matchcentre.html?id=5290,ME,1486,1603.0
2136,http://live.fanfooty.com.au/game/matchcentre.html?id=5291,GE,1546,1745.0
2137,http://live.fanfooty.com.au/game/matchcentre.html?id=5291,PA,1403,1557.0
2138,http://live.fanfooty.com.au/game/matchcentre.html?id=5292,FR,1708,1791.0
2139,http://live.fanfooty.com.au/game/matchcentre.html?id=5292,GC,1437,1505.0
2140,http://live.fanfooty.com.au/game/matchcentre.html?id=5293,ES,1825,1673.0
2141,http://live.fanfooty.com.au/game/matchcentre.html?id=5293,WC,1563,1626.0
2142,http://live.fanfooty.com.au/game/matchcentre.html?id=5294,NM,1430,1513.0
2143,http://live.fanfooty.com.au/game/matchcentre.html?id=5294,SY,1694,1790.0
2144,http://live.fanfooty.com.au/game/matchcentre.html?id=5295,CO,1635,1673.0
2145,http://live.fanfooty.com.au/game/matchcentre.html?id=5295,WS,1649,1627.0
2146,http://live.fanfooty.com.au/game/matchcentre.html?id=5296,ME,1672,1744.0
2147,http://live.fanfooty.com.au/game/matchcentre.html?id=5296,SK,1564,1557.0
2148,http://live.fanfooty.com.au/game/matchcentre.html?id=5297,AD,1439,1514.0
2149,http://live.fanfooty.com.au/game/matchcentre.html?id=5297,HW,1593,1739.0
2150,http://live.fanfooty.com.au/game/matchcentre.html?id=5298,RI,1479,1561.0
2151,http://live.fanfooty.com.au/game/matchcentre.html?id=5298,WC,1553,1740.0
2152,http://live.fanfooty.com.au/game/matchcentre.html?id=5299,CA,1604,1682.0
2153,http://live.fanfooty.com.au/game/matchcentre.html?id=5299,PA,1524,1619.0
2154,http://live.fanfooty.com.au/game/matchcentre.html?id=5300,NM,1629,1695.0
2155,http://live.fanfooty.com.au/game/matchcentre.html?id=5300,WS,1508,1455.0
2156,http://live.fanfooty.com.au/game/matchcentre.html?id=5301,BL,1517,1514.0
2157,http://live.fanfooty.com.au/game/matchcentre.html?id=5301,WB,1651,1787.0
2158,http://live.fanfooty.com.au/game/matchcentre.html?id=5302,GE,1461,1569.0
2159,http://live.fanfooty.com.au/game/matchcentre.html?id=5302,ME,1501,1735.0
2160,http://live.fanfooty.com.au/game/matchcentre.html?id=5303,CO,1559,1629.0
2161,http://live.fanfooty.com.au/game/matchcentre.html?id=5303,FR,1537,1672.0
2162,http://live.fanfooty.com.au/game/matchcentre.html?id=5304,RI,1472,1643.0
2163,http://live.fanfooty.com.au/game/matchcentre.html?id=5304,SY,1493,1515.0
2164,http://live.fanfooty.com.au/game/matchcentre.html?id=5305,ES,1606,1583.0
2165,http://live.fanfooty.com.au/game/matchcentre.html?id=5305,HW,1642,1715.0
2166,http://live.fanfooty.com.au/game/matchcentre.html?id=5306,AD,1405,1590.0
2167,http://live.fanfooty.com.au/game/matchcentre.html?id=5306,BL,1505,1640.0
2168,http://live.fanfooty.com.au/game/matchcentre.html?id=5307,SK,1632,1699.0
2169,http://live.fanfooty.com.au/game/matchcentre.html?id=5307,WB,1532,1601.0
2170,http://live.fanfooty.com.au/game/matchcentre.html?id=5308,CA,1748,1920.0
2171,http://live.fanfooty.com.au/game/matchcentre.html?id=5308,GC,1270,1378.0
2172,http://live.fanfooty.com.au/game/matchcentre.html?id=5309,PA,1580,1597.0
2173,http://live.fanfooty.com.au/game/matchcentre.html?id=5309,SY,1557,1702.0
2174,http://live.fanfooty.com.au/game/matchcentre.html?id=5310,CO,1641,1677.0
2175,http://live.fanfooty.com.au/game/matchcentre.html?id=5310,HW,1619,1620.0
2176,http://live.fanfooty.com.au/game/matchcentre.html?id=5311,RI,1512,1692.0
2177,http://live.fanfooty.com.au/game/matchcentre.html?id=5311,WS,1470,1609.0
2178,http://live.fanfooty.com.au/game/matchcentre.html?id=5312,GC,1493,1614.0
2179,http://live.fanfooty.com.au/game/matchcentre.html?id=5312,NM,1601,1600.0
2180,http://live.fanfooty.com.au/game/matchcentre.html?id=5313,CA,1522,1545.0
2181,http://live.fanfooty.com.au/game/matchcentre.html?id=5313,WB,1687,1757.0
2182,http://live.fanfooty.com.au/game/matchcentre.html?id=5314,ME,1296,1450.0
2183,http://live.fanfooty.com.au/game/matchcentre.html?id=5314,WC,1586,1762.0
2184,http://live.fanfooty.com.au/game/matchcentre.html?id=5315,ES,1265,1263.0
2185,http://live.fanfooty.com.au/game/matchcentre.html?id=5315,SK,1974,2038.0
2186,http://live.fanfooty.com.au/game/matchcentre.html?id=5317,BL,1515,1501.0
2187,http://live.fanfooty.com.au/game/matchcentre.html?id=5317,FR,1742,1801.0
2188,http://live.fanfooty.com.au/game/matchcentre.html?id=5318,CO,1667,1681.0
2189,http://live.fanfooty.com.au/game/matchcentre.html?id=5318,PA,1533,1621.0
2190,http://live.fanfooty.com.au/game/matchcentre.html?id=5319,CA,1372,1577.0
2191,http://live.fanfooty.com.au/game/matchcentre.html?id=5319,RI,1481,1722.0
2192,http://live.fanfooty.com.au/game/matchcentre.html?id=5320,ES,1521,1705.0
2193,http://live.fanfooty.com.au/game/matchcentre.html?id=5320,ME,1438,1594.0
2194,http://live.fanfooty.com.au/game/matchcentre.html?id=5321,GC,1395,1545.0
2195,http://live.fanfooty.com.au/game/matchcentre.html?id=5321,WB,1630,1755.0
2196,http://live.fanfooty.com.au/game/matchcentre.html?id=5322,GE,1467,1470.0
2197,http://live.fanfooty.com.au/game/matchcentre.html?id=5322,NM,1672,1728.0
2198,http://live.fanfooty.com.au/game/matchcentre.html?id=5323,AD,1379,1386.0
2199,http://live.fanfooty.com.au/game/matchcentre.html?id=5323,WC,1894,1833.0
2200,http://live.fanfooty.com.au/game/matchcentre.html?id=5324,SK,1616,1523.0
2201,http://live.fanfooty.com.au/game/matchcentre.html?id=5324,WS,1664,1774.0
2202,http://live.fanfooty.com.au/game/matchcentre.html?id=5325,FR,1290,1345.0
2203,http://live.fanfooty.com.au/game/matchcentre.html?id=5325,HW,1950,1953.0
2204,http://live.fanfooty.com.au/game/matchcentre.html?id=5326,BL,1532,1546.0
2205,http://live.fanfooty.com.au/game/matchcentre.html?id=5326,SY,1682,1755.0
2206,http://live.fanfooty.com.au/game/matchcentre.html?id=5327,ES,1475,1540.0
2207,http://live.fanfooty.com.au/game/matchcentre.html?id=5327,NM,1565,1761.0
2208,http://live.fanfooty.com.au/game/matchcentre.html?id=5328,GE,1749,1734.0
2209,http://live.fanfooty.com.au/game/matchcentre.html?id=5328,WB,1590,1514.0
2210,http://live.fanfooty.com.au/game/matchcentre.html?id=5329,GC,1434,1524.0
2211,http://live.fanfooty.com.au/game/matchcentre.html?id=5329,WS,1691,1777.0
2212,http://live.fanfooty.com.au/game/matchcentre.html?id=5330,CO,1631,1656.0
2213,http://live.fanfooty.com.au/game/matchcentre.html?id=5330,WC,1597,1643.0
2214,http://live.fanfooty.com.au/game/matchcentre.html?id=5332,CA,1619,1576.0
2215,http://live.fanfooty.com.au/game/matchcentre.html?id=5332,FR,1681,1723.0
2216,http://live.fanfooty.com.au/game/matchcentre.html?id=5333,BL,1648,1627.0
2217,http://live.fanfooty.com.au/game/matchcentre.html?id=5333,ME,1474,1673.0
2218,http://live.fanfooty.com.au/game/matchcentre.html?id=5334,AD,1455,1667.0
2219,http://live.fanfooty.com.au/game/matchcentre.html?id=5334,PA,1567,1636.0
2220,http://live.fanfooty.com.au/game/matchcentre.html?id=5335,RI,1548,1709.0
2221,http://live.fanfooty.com.au/game/matchcentre.html?id=5335,SK,1549,1594.0
2222,http://live.fanfooty.com.au/game/matchcentre.html?id=5336,CA,1210,1201.0
2223,http://live.fanfooty.com.au/game/matchcentre.html?id=5336,HW,1910,2102.0
2224,http://live.fanfooty.com.au/game/matchcentre.html?id=5337,GE,1448,1694.0
2225,http://live.fanfooty.com.au/game/matchcentre.html?id=5337,WS,1433,1632.0
2226,http://live.fanfooty.com.au/game/matchcentre.html?id=5338,AD,1560,1635.0
2227,http://live.fanfooty.com.au/game/matchcentre.html?id=5338,GC,1470,1456.0
2228,http://live.fanfooty.com.au/game/matchcentre.html?id=5339,FR,1414,1577.0
2229,http://live.fanfooty.com.au/game/matchcentre.html?id=5339,RI,1569,1674.0
2230,http://live.fanfooty.com.au/game/matchcentre.html?id=5340,ES,1650,1800.0
2231,http://live.fanfooty.com.au/game/matchcentre.html?id=5340,PA,1367,1501.0
2232,http://live.fanfooty.com.au/game/matchcentre.html?id=5341,BL,1420,1535.0
2233,http://live.fanfooty.com.au/game/matchcentre.html?id=5341,NM,1543,1768.0
2234,http://live.fanfooty.com.au/game/matchcentre.html?id=5342,CO,1490,1518.0
2235,http://live.fanfooty.com.au/game/matchcentre.html?id=5342,WB,1765,1782.0
2236,http://live.fanfooty.com.au/game/matchcentre.html?id=5343,ME,1402,1555.0
2237,http://live.fanfooty.com.au/game/matchcentre.html?id=5343,SK,1617,1744.0
2238,http://live.fanfooty.com.au/game/matchcentre.html?id=5344,SY,1586,1551.0
2239,http://live.fanfooty.com.au/game/matchcentre.html?id=5344,WC,1685,1806.0
2240,http://live.fanfooty.com.au/game/matchcentre.html?id=5345,HW,1431,1563.0
2241,http://live.fanfooty.com.au/game/matchcentre.html?id=5345,RI,1589,1738.0
2242,http://live.fanfooty.com.au/game/matchcentre.html?id=5346,BL,1504,1480.0
2243,http://live.fanfooty.com.au/game/matchcentre.html?id=5346,GE,1741,1820.0
2244,http://live.fanfooty.com.au/game/matchcentre.html?id=5347,CO,1466,1554.0
2245,http://live.fanfooty.com.au/game/matchcentre.html?id=5347,ME,1633,1747.0
2246,http://live.fanfooty.com.au/game/matchcentre.html?id=5348,AD,1283,1306.0
2247,http://live.fanfooty.com.au/game/matchcentre.html?id=5348,SY,1863,1997.0
2248,http://live.fanfooty.com.au/game/matchcentre.html?id=5349,CA,1258,1503.0
2249,http://live.fanfooty.com.au/game/matchcentre.html?id=5349,NM,1592,1798.0
2250,http://live.fanfooty.com.au/game/matchcentre.html?id=5350,GC,1538,1612.0
2251,http://live.fanfooty.com.au/game/matchcentre.html?id=5350,WC,1541,1688.0
2252,http://live.fanfooty.com.au/game/matchcentre.html?id=5351,PA,1672,1818.0
2253,http://live.fanfooty.com.au/game/matchcentre.html?id=5351,SK,1365,1485.0
2254,http://live.fanfooty.com.au/game/matchcentre.html?id=5352,ES,1537,1399.0
2255,http://live.fanfooty.com.au/game/matchcentre.html?id=5352,WB,1742,1746.0
2256,http://live.fanfooty.com.au/game/matchcentre.html?id=5353,FR,1820,1838.0
2257,http://live.fanfooty.com.au/game/matchcentre.html?id=5353,WS,1564,1463.0
2258,http://live.fanfooty.com.au/game/matchcentre.html?id=5354,AD,1538,1689.0
2259,http://live.fanfooty.com.au/game/matchcentre.html?id=5354,RI,1307,1435.0
2260,http://live.fanfooty.com.au/game/matchcentre.html?id=5355,CA,1396,1539.0
2261,http://live.fanfooty.com.au/game/matchcentre.html?id=5355,CO,1615,1759.0
2262,http://live.fanfooty.com.au/game/matchcentre.html?id=5356,PA,1291,1363.0
2263,http://live.fanfooty.com.au/game/matchcentre.html?id=5356,WB,1686,1937.0
2264,http://live.fanfooty.com.au/game/matchcentre.html?id=5357,BL,1670,1713.0
2265,http://live.fanfooty.com.au/game/matchcentre.html?id=5357,GC,1339,1588.0
2266,http://live.fanfooty.com.au/game/matchcentre.html?id=5358,GE,1774,1727.0
2267,http://live.fanfooty.com.au/game/matchcentre.html?id=5358,SY,1585,1571.0
2268,http://live.fanfooty.com.au/game/matchcentre.html?id=5359,HW,1756,1822.0
2269,http://live.fanfooty.com.au/game/matchcentre.html?id=5359,WC,1366,1477.0
2270,http://live.fanfooty.com.au/game/matchcentre.html?id=5360,ME,1239,1489.0
2271,http://live.fanfooty.com.au/game/matchcentre.html?id=5360,NM,1609,1815.0
2272,http://live.fanfooty.com.au/game/matchcentre.html?id=5361,ES,1677,1651.0
2273,http://live.fanfooty.com.au/game/matchcentre.html?id=5361,WS,1461,1650.0
2274,http://live.fanfooty.com.au/game/matchcentre.html?id=5362,FR,1807,1817.0
2275,http://live.fanfooty.com.au/game/matchcentre.html?id=5362,SK,1510,1482.0
2276,http://live.fanfooty.com.au/game/matchcentre.html?id=5363,CO,1686,1667.0
2277,http://live.fanfooty.com.au/game/matchcentre.html?id=5363,SY,1618,1633.0
2278,http://live.fanfooty.com.au/game/matchcentre.html?id=5364,AD,1722,1738.0
2279,http://live.fanfooty.com.au/game/matchcentre.html?id=5364,ES,1572,1562.0
2280,http://live.fanfooty.com.au/game/matchcentre.html?id=5365,NM,1493,1615.0
2281,http://live.fanfooty.com.au/game/matchcentre.html?id=5365,SK,1544,1688.0
2282,http://live.fanfooty.com.au/game/matchcentre.html?id=5366,PA,1600,1768.0
2283,http://live.fanfooty.com.au/game/matchcentre.html?id=5366,WS,1317,1531.0
2284,http://live.fanfooty.com.au/game/matchcentre.html?id=5367,GE,1596,1593.0
2285,http://live.fanfooty.com.au/game/matchcentre.html?id=5367,HW,1706,1707.0
2286,http://live.fanfooty.com.au/game/matchcentre.html?id=5368,BL,1701,1874.0
2287,http://live.fanfooty.com.au/game/matchcentre.html?id=5368,CA,1297,1426.0
2288,http://live.fanfooty.com.au/game/matchcentre.html?id=5369,GC,1383,1457.0
2289,http://live.fanfooty.com.au/game/matchcentre.html?id=5369,RI,1790,1844.0
2290,http://live.fanfooty.com.au/game/matchcentre.html?id=5370,ME,1446,1389.0
2291,http://live.fanfooty.com.au/game/matchcentre.html?id=5370,WB,1800,1907.0
2292,http://live.fanfooty.com.au/game/matchcentre.html?id=5371,FR,1509,1647.0
2293,http://live.fanfooty.com.au/game/matchcentre.html?id=5371,WC,1409,1652.0
2294,http://live.fanfooty.com.au/game/matchcentre.html?id=5372,HW,1536,1571.0
2295,http://live.fanfooty.com.au/game/matchcentre.html?id=5372,PA,1675,1731.0
2296,http://live.fanfooty.com.au/game/matchcentre.html?id=5373,CO,1440,1362.0
2297,http://live.fanfooty.com.au/game/matchcentre.html?id=5373,RI,1969,1937.0
2298,http://live.fanfooty.com.au/game/matchcentre.html?id=5374,SY,1699,1793.0
2299,http://live.fanfooty.com.au/game/matchcentre.html?id=5374,WS,1402,1507.0
2300,http://live.fanfooty.com.au/game/matchcentre.html?id=5375,ES,1601,1670.0
2301,http://live.fanfooty.com.au/game/matchcentre.html?id=5375,GC,1521,1629.0
2302,http://live.fanfooty.com.au/game/matchcentre.html?id=5376,GE,1621,1728.0
2303,http://live.fanfooty.com.au/game/matchcentre.html?id=5376,SK,1501,1571.0
2304,http://live.fanfooty.com.au/game/matchcentre.html?id=5377,AD,1621,1746.0
2305,http://live.fanfooty.com.au/game/matchcentre.html?id=5377,BL,1509,1513.0
2306,http://live.fanfooty.com.au/game/matchcentre.html?id=5378,FR,1439,1569.0
2307,http://live.fanfooty.com.au/game/matchcentre.html?id=5378,NM,1610,1731.0
2308,http://live.fanfooty.com.au/game/matchcentre.html?id=5379,CA,1511,1851.0
2309,http://live.fanfooty.com.au/game/matchcentre.html?id=5379,ME,1299,1449.0
2310,http://live.fanfooty.com.au/game/matchcentre.html?id=5380,WB,1374,1459.0
2311,http://live.fanfooty.com.au/game/matchcentre.html?id=5380,WC,1734,1842.0
2312,http://live.fanfooty.com.au/game/matchcentre.html?id=5381,CO,1840,1943.0
2313,http://live.fanfooty.com.au/game/matchcentre.html?id=5381,GE,1423,1360.0
2314,http://live.fanfooty.com.au/game/matchcentre.html?id=5382,CA,1282,1364.0
2315,http://live.fanfooty.com.au/game/matchcentre.html?id=5382,WS,1731,1901.0
2316,http://live.fanfooty.com.au/game/matchcentre.html?id=5383,BL,1382,1353.0
2317,http://live.fanfooty.com.au/game/matchcentre.html?id=5383,HW,1848,1948.0
2318,http://live.fanfooty.com.au/game/matchcentre.html?id=5384,NM,1573,1575.0
2319,http://live.fanfooty.com.au/game/matchcentre.html?id=5384,WB,1584,1725.0
2320,http://live.fanfooty.com.au/game/matchcentre.html?id=5385,ES,1527,1551.0
2321,http://live.fanfooty.com.au/game/matchcentre.html?id=5385,RI,1615,1748.0
2322,http://live.fanfooty.com.au/game/matchcentre.html?id=5386,GC,1322,1498.0
2323,http://live.fanfooty.com.au/game/matchcentre.html?id=5386,PA,1522,1802.0
2324,http://live.fanfooty.com.au/game/matchcentre.html?id=5387,AD,1602,1873.0
2325,http://live.fanfooty.com.au/game/matchcentre.html?id=5387,WC,1269,1419.0
2326,http://live.fanfooty.com.au/game/matchcentre.html?id=5388,SK,1432,1329.0
2327,http://live.fanfooty.com.au/game/matchcentre.html?id=5388,SY,1891,1820.0
2328,http://live.fanfooty.com.au/game/matchcentre.html?id=5389,FR,1833,1875.0
2329,http://live.fanfooty.com.au/game/matchcentre.html?id=5389,ME,1697,1424.0
2330,http://live.fanfooty.com.au/game/matchcentre.html?id=5390,NM,1441,1516.0
2331,http://live.fanfooty.com.au/game/matchcentre.html?id=5390,RI,1592,1783.0
2332,http://live.fanfooty.com.au/game/matchcentre.html?id=5391,AD,1416,1407.0
2333,http://live.fanfooty.com.au/game/matchcentre.html?id=5391,GE,1828,1895.0
2334,http://live.fanfooty.com.au/game/matchcentre.html?id=5392,BL,1843,1861.0
2335,http://live.fanfooty.com.au/game/matchcentre.html?id=5392,WB,1323,1438.0
2336,http://live.fanfooty.com.au/game/matchcentre.html?id=5393,FR,1355,1456.0
2337,http://live.fanfooty.com.au/game/matchcentre.html?id=5393,PA,1803,1844.0
2338,http://live.fanfooty.com.au/game/matchcentre.html?id=5394,CA,1486,1489.0
2339,http://live.fanfooty.com.au/game/matchcentre.html?id=5394,HW,1628,1814.0
2340,http://live.fanfooty.com.au/game/matchcentre.html?id=5395,GC,1290,1428.0
2341,http://live.fanfooty.com.au/game/matchcentre.html?id=5395,SY,1752,1873.0
2342,http://live.fanfooty.com.au/game/matchcentre.html?id=5396,SK,1461,1468.0
2343,http://live.fanfooty.com.au/game/matchcentre.html?id=5396,WC,1806,1832.0
2344,http://live.fanfooty.com.au/game/matchcentre.html?id=5397,ME,1724,1853.0
2345,http://live.fanfooty.com.au/game/matchcentre.html?id=5397,WS,1351,1449.0
2346,http://live.fanfooty.com.au/game/matchcentre.html?id=5398,CO,1591,1627.0
2347,http://live.fanfooty.com.au/game/matchcentre.html?id=5398,ES,1558,1672.0
2348,http://live.fanfooty.com.au/game/matchcentre.html?id=5401,HW,1492,1607.0
2349,http://live.fanfooty.com.au/game/matchcentre.html?id=5401,WC,1491,1693.0
2350,http://live.fanfooty.com.au/game/matchcentre.html?id=5402,FR,1522,1673.0
2351,http://live.fanfooty.com.au/game/matchcentre.html?id=5402,SY,1597,1625.0
2352,http://live.fanfooty.com.au/game/matchcentre.html?id=5403,AD,1421,1548.0
2353,http://live.fanfooty.com.au/game/matchcentre.html?id=5403,WB,1613,1666.0
2354,http://live.fanfooty.com.au/game/matchcentre.html?id=5404,NM,1457,1775.0
2355,http://live.fanfooty.com.au/game/matchcentre.html?id=5404,RI,1269,1524.0
2356,http://live.fanfooty.com.au/game/matchcentre.html?id=5405,AD,1367,1395.0
2357,http://live.fanfooty.com.au/game/matchcentre.html?id=5405,HW,1796,1903.0
2358,http://live.fanfooty.com.au/game/matchcentre.html?id=5406,NM,1478,1702.0
2359,http://live.fanfooty.com.au/game/matchcentre.html?id=5406,SY,1476,1600.0
2360,http://live.fanfooty.com.au/game/matchcentre.html?id=5407,FR,1521,1578.0
2361,http://live.fanfooty.com.au/game/matchcentre.html?id=5407,HW,1859,1720.0
2362,http://live.fanfooty.com.au/game/matchcentre.html?id=5408,NM,1366,1564.0
2363,http://live.fanfooty.com.au/game/matchcentre.html?id=5408,WC,1517,1739.0
2364,http://live.fanfooty.com.au/game/matchcentre.html?id=5409,HW,1933,1996.0
2365,http://live.fanfooty.com.au/game/matchcentre.html?id=5409,WC,1227,1307.0
2366,http://live.fanfooty.com.au/game/matchcentre.html?id=5601,CA,1581,1356.0
2367,http://live.fanfooty.com.au/game/matchcentre.html?id=5601,RI,1408,1548.0
2368,http://live.fanfooty.com.au/game/matchcentre.html?id=5602,ME,1509,1643.0
2369,http://live.fanfooty.com.au/game/matchcentre.html?id=5602,WS,1489,1660.0
2370,http://live.fanfooty.com.au/game/matchcentre.html?id=5603,ES,1544,1420.0
2371,http://live.fanfooty.com.au/game/matchcentre.html?id=5603,GC,1814,1881.0
2372,http://live.fanfooty.com.au/game/matchcentre.html?id=5604,AD,1472,1548.0
2373,http://live.fanfooty.com.au/game/matchcentre.html?id=5604,NM,1640,1750.0
2374,http://live.fanfooty.com.au/game/matchcentre.html?id=5605,CO,1408,1388.0
2375,http://live.fanfooty.com.au/game/matchcentre.html?id=5605,SY,1708,1908.0
2376,http://live.fanfooty.com.au/game/matchcentre.html?id=5606,FR,1413,1308.0
2377,http://live.fanfooty.com.au/game/matchcentre.html?id=5606,WB,1950,1993.0
2378,http://live.fanfooty.com.au/game/matchcentre.html?id=5607,PA,1759,1697.0
2379,http://live.fanfooty.com.au/game/matchcentre.html?id=5607,SK,1701,1601.0
2380,http://live.fanfooty.com.au/game/matchcentre.html?id=5608,BL,1369,1375.0
2381,http://live.fanfooty.com.au/game/matchcentre.html?id=5608,WC,1869,1922.0
2382,http://live.fanfooty.com.au/game/matchcentre.html?id=5609,GE,1542,1537.0
2383,http://live.fanfooty.com.au/game/matchcentre.html?id=5609,HW,1525,1871.0
2384,http://live.fanfooty.com.au/game/matchcentre.html?id=5610,CO,1493,1574.0
2385,http://live.fanfooty.com.au/game/matchcentre.html?id=5610,RI,1604,1728.0
2386,http://live.fanfooty.com.au/game/matchcentre.html?id=5611,AD,1808,1935.0
2387,http://live.fanfooty.com.au/game/matchcentre.html?id=5611,PA,1323,1364.0
2388,http://live.fanfooty.com.au/game/matchcentre.html?id=5612,ES,1870,1899.0
2389,http://live.fanfooty.com.au/game/matchcentre.html?id=5612,ME,1258,1402.0
2390,http://live.fanfooty.com.au/game/matchcentre.html?id=5613,BL,1252,1523.0
2391,http://live.fanfooty.com.au/game/matchcentre.html?id=5613,NM,1407,1780.0
2392,http://live.fanfooty.com.au/game/matchcentre.html?id=5614,SK,1479,1434.0
2393,http://live.fanfooty.com.au/game/matchcentre.html?id=5614,WB,1885,1865.0
2394,http://live.fanfooty.com.au/game/matchcentre.html?id=5615,FR,1425,1582.0
2395,http://live.fanfooty.com.au/game/matchcentre.html?id=5615,GC,1481,1719.0
2396,http://live.fanfooty.com.au/game/matchcentre.html?id=5616,GE,1387,1537.0
2397,http://live.fanfooty.com.au/game/matchcentre.html?id=5616,WS,1620,1764.0
2398,http://live.fanfooty.com.au/game/matchcentre.html?id=5617,HW,1903,1968.0
2399,http://live.fanfooty.com.au/game/matchcentre.html?id=5617,WC,1323,1329.0
2400,http://live.fanfooty.com.au/game/matchcentre.html?id=5618,CA,1456,1513.0
2401,http://live.fanfooty.com.au/game/matchcentre.html?id=5618,SY,1664,1785.0
2402,http://live.fanfooty.com.au/game/matchcentre.html?id=5619,ES,1639,1551.0
2403,http://live.fanfooty.com.au/game/matchcentre.html?id=5619,PA,1596,1750.0
2404,http://live.fanfooty.com.au/game/matchcentre.html?id=5620,CO,1401,1462.0
2405,http://live.fanfooty.com.au/game/matchcentre.html?id=5620,SK,1876,1839.0
2406,http://live.fanfooty.com.au/game/matchcentre.html?id=5621,AD,1523,1640.0
2407,http://live.fanfooty.com.au/game/matchcentre.html?id=5621,RI,1734,1664.0
2408,http://live.fanfooty.com.au/game/matchcentre.html?id=5622,SY,1517,1633.0
2409,http://live.fanfooty.com.au/game/matchcentre.html?id=5622,WS,1543,1668.0
2410,http://live.fanfooty.com.au/game/matchcentre.html?id=5623,CA,1442,1543.0
2411,http://live.fanfooty.com.au/game/matchcentre.html?id=5623,GC,1737,1755.0
2412,http://live.fanfooty.com.au/game/matchcentre.html?id=5624,FR,1480,1566.0
2413,http://live.fanfooty.com.au/game/matchcentre.html?id=5624,WC,1628,1735.0
2414,http://live.fanfooty.com.au/game/matchcentre.html?id=5625,ME,1481,1630.0
2415,http://live.fanfooty.com.au/game/matchcentre.html?id=5625,NM,1474,1665.0
2416,http://live.fanfooty.com.au/game/matchcentre.html?id=5626,HW,1552,1514.0
2417,http://live.fanfooty.com.au/game/matchcentre.html?id=5626,WB,1695,1788.0
2418,http://live.fanfooty.com.au/game/matchcentre.html?id=5627,BL,1258,1344.0
2419,http://live.fanfooty.com.au/game/matchcentre.html?id=5627,GE,1721,1778.0
2420,http://live.fanfooty.com.au/game/matchcentre.html?id=5628,RI,1366,1509.0
2421,http://live.fanfooty.com.au/game/matchcentre.html?id=5628,WC,1610,1792.0
2422,http://live.fanfooty.com.au/game/matchcentre.html?id=5629,ES,1656,1655.0
2423,http://live.fanfooty.com.au/game/matchcentre.html?id=5629,GE,1528,1645.0
2424,http://live.fanfooty.com.au/game/matchcentre.html?id=5630,HW,1566,1601.0
2425,http://live.fanfooty.com.au/game/matchcentre.html?id=5630,SK,1699,1699.0
2426,http://live.fanfooty.com.au/game/matchcentre.html?id=5631,BL,1635,1796.0
2427,http://live.fanfooty.com.au/game/matchcentre.html?id=5631,GC,1357,1504.0
2428,http://live.fanfooty.com.au/game/matchcentre.html?id=5632,CA,1420,1440.0
2429,http://live.fanfooty.com.au/game/matchcentre.html?id=5632,WB,1686,1862.0
2430,http://live.fanfooty.com.au/game/matchcentre.html?id=5633,AD,1596,1664.0
2431,http://live.fanfooty.com.au/game/matchcentre.html?id=5633,SY,1552,1635.0
2432,http://live.fanfooty.com.au/game/matchcentre.html?id=5634,PA,1424,1444.0
2433,http://live.fanfooty.com.au/game/matchcentre.html?id=5634,WS,1664,1859.0
2434,http://live.fanfooty.com.au/game/matchcentre.html?id=5635,CO,1760,1592.0
2435,http://live.fanfooty.com.au/game/matchcentre.html?id=5635,ME,1806,1707.0
2436,http://live.fanfooty.com.au/game/matchcentre.html?id=5636,FR,1467,1495.0
2437,http://live.fanfooty.com.au/game/matchcentre.html?id=5636,NM,1865,1807.0
2438,http://live.fanfooty.com.au/game/matchcentre.html?id=5637,AD,1622,1696.0
2439,http://live.fanfooty.com.au/game/matchcentre.html?id=5637,HW,1591,1604.0
2440,http://live.fanfooty.com.au/game/matchcentre.html?id=5638,SY,1630,1728.0
