,player_id,player_name
6306,5553,Wes McGaw
1925,5554,Laurie Queay
5254,5555,Peter Kerr
1698,5556,Bruce Brown
6376,5556,Bruce Brown
7031,5557,Paul Shanahan
2034,5558,Peter Yeo
7440,5559,Mike Pokrovsky
2651,556,Wayne Schwass
4199,556,Wayne Schwass
6177,5560,Peter Pettigrew
5315,5561,Trevor Carrodus
2179,5562,Alan Bloomfield
2351,5563,Geoff Bryant
2508,5564,Mick Dowdle
5750,5565,Ted Hopkins
5487,5566,Gary Lawson-Smith
5372,5567,Barry Mulcair
7237,5568,David Darcy
7287,5569,Graeme Joslin
2711,557,Darren Mead
7209,5570,Clive Newman
7501,5571,Ricky Spargo
6523,5572,John Ellis
6668,5573,Rod McFarlane
6492,5574,Ian Payne
6381,5575,Bryan Pirouet
7040,5576,Peter Ellis
6812,5577,Colin Hobbs
6942,5578,John Newnham
6773,5579,Bill Sykes
2945,558,Craig Ednie
2938,5580,Colin Beard
3148,5581,Michael Bowden
2893,5582,Billy Brown
3023,5583,Graham Burgin
3012,5584,Geoff Strang
1199,5585,Tim Colley
1119,5586,Phil Evans
837,5587,Bill Goggin
5424,5588,Chris Mitchell
871,5588,Chris Mitchell
1190,5589,Stewart Palfreyman
3197,559,Paul Hudson
7469,559,Paul Hudson
1500,559,Paul Hudson
1216,5590,Tony Polinelli
1115,5591,Peter Walker
5382,5592,Bill Barrot
2886,5592,Bill Barrot
3379,5592,Bill Barrot
3618,5593,Keith Smythe
3094,5593,Keith Smythe
3514,5594,Geoff Ward
2032,5595,Peter Weekes
5170,5596,Graham Brandt
5313,5597,Tony Haenen
5948,5598,Ernie Hug
5150,5598,Ernie Hug
5114,5599,Bob Skilton
3674,56,Max Hudghton
3137,560,Matthew Knights
5206,5600,John Sudholz
5152,5601,Fred Way
5726,5602,Sergio Silvagni
6377,5603,Bruce Dodson
901,5604,Darryl Herrod
6831,5604,Darryl Herrod
5283,5605,Ron Page
5236,5606,Mick Pavone
5116,5607,Bob Svorinich
1106,5608,Peter Brown
1110,5609,Peter Linke
7710,561,Jason Norrish
1864,561,Jason Norrish
7499,5610,Richard Radziminski
3426,5611,Colin Antonie
6360,5612,Bob Greenwood
6976,5613,Lyle Skinner
7518,5614,Ron Fenton
7193,5615,Bruce Rohde
3114,5616,Malcolm Greenslade
3026,5617,Graham Robbins
2076,5618,Russell Colcott
6666,5619,Robert Thompson
2173,562,Adam Lange
2575,5620,Rod Elliott
2219,5621,Bernie McCarthy
3314,5622,Trevor Wilson
7603,5622,Trevor Wilson
3509,5623,Geoff Cayzer
3605,5624,Jon Lilley
3155,5625,Michael Nunan
5510,5626,Ian Collins
6042,5627,John Parkinson
6200,5628,Robert Stevens
6669,5629,Roger Hampson
5435,563,Craig Bradley
852,5630,Brian Martella
3000,5631,Frank Kelly
7190,5632,Bruce Lake
6378,5632,Bruce Lake
7298,5633,Harry Skreja
5173,5634,Graham Hocking
5935,5635,Denis O'Brien
1138,5636,Robert Adams
1010,5637,John Friend
3041,5638,Ian Craig
2988,5639,Don Davenport
5362,564,Ang Christou
3110,5640,Lloyd French
7387,5641,Les Stillman
6569,5641,Les Stillman
6487,5642,Ian Anderson
1171,5643,Shane McCarthy
2456,5644,Leo Groenewegen
5147,5645,Eric Sarich
2492,5646,Maurie Wood
7492,5647,Ray Haynes
1128,5647,Ray Haynes
1814,5648,Gordon Lawrie
5969,5648,Gordon Lawrie
5451,5649,Daryl Gutterson
5715,565,Sam Cranage
3767,565,Sam Cranage
6779,5650,Bob Hodgkin
7108,5651,Treva McGregor
6801,5652,Cec Rheinberger
988,5653,Jeff Bates
2984,5654,Derek Peardon
7426,5655,Max Parker
2412,5656,John Scholes
6730,5657,Trevor Heath
5136,5658,Dennis Matthews
6323,5659,Allan Graco
5721,566,Scott Freeborn
1660,5660,Barry Hodges
2583,5661,Ross Beale
5144,5662,Duncan MacGregor
6424,5663,David Starbuck
1507,5664,Peter Chilton
5129,5665,David Droscher
6614,5666,Mick Bates
7572,5667,Tad Joniec
1686,5668,Brent Jones
1439,5669,Lindsay Tipping
5456,567,David Gallagher
4514,567,David Gallagher
5201,5670,John Payne
2374,5671,Ian Lasslett
7516,5672,Roger McHardy
2888,5673,Bill Gehling
5783,5674,Wes Lofts
5514,5675,Ian Nicoll
6416,5676,David Collins
6525,5677,John Fanning
6494,5678,Ian Stevenson
6439,5679,Doug Tassell
5765,568,Trent Hotton
6289,568,Trent Hotton
7369,5680,Kevin Delmenico
7478,5681,Peter Hines
7576,5682,Ted Whitten
6107,5683,Mark Slater
6194,5684,Ricky Watt
1463,5685,Michael Blood
1558,5686,Ross Growcott
1331,5687,Des Kennedy
1030,5688,Ken Gladman
943,5689,Geoff Rosenow
5626,569,Michael Mansfield
1077,569,Michael Mansfield
5304,5690,Stuart Bennett
1816,5691,Graeme Jacobs
5167,5691,Graeme Jacobs
5309,5692,Terry Leahy
2131,5692,Terry Leahy
5098,5693,Alan Richardson
2843,5693,Alan Richardson
5286,5694,Ron Wetzel
2009,5695,Paul Rowlands
3457,5696,Daryl Griffiths
3373,5697,Barry Pascoe
2208,5697,Barry Pascoe
3387,5698,Bob Pascoe
2228,5698,Bob Pascoe
3795,5699,Stephen Roberts
3367,57,Austinn Jones
5331,570,Adam Pickering
2656,5700,Wolfgang Dietrich
2339,5701,Frank Dimattina
2999,5701,Frank Dimattina
2555,5702,Ray Johnston
2544,5703,Peter Steward
3307,5704,Tony Jewell
3078,5705,John Northey
3083,5706,John Ronaldson
3243,5707,Ron Thomas
6868,5708,Gary Lazarus
6832,5709,Daryl Peoples
4647,571,Shaun Rehn
1577,571,Shaun Rehn
6883,5710,Graeme Shearer
7050,5711,Peter Wood
5381,5712,Bert Thornley
5909,5713,Danny Hibbert
6461,5714,Geoff Gosper
7345,5715,John Jillard
7246,5716,Don McKenzie
2510,5717,Mick Howell
5287,5718,Ross Elwin
3013,5719,George McInnes
2158,572,Troy Broadbridge
1598,5720,Terry Gay
6798,5721,Bruce Baker
6900,5722,Ian McCrae
3595,5723,John Evans
2522,5724,Noel Fincher
7459,5724,Noel Fincher
2130,5725,Terry Davey
1744,5726,Danny Jennings
1484,5727,Neil Ferguson
1354,5728,Glenn Murphy
6927,5729,John Benison
7215,573,Craig Ellis
1727,573,Craig Ellis
7063,5730,Robert Ireland
5268,5731,Richard Luke
5890,5732,Colin Tully
6450,5733,Gary Crouch
2634,5734,Tom Allison
1389,5735,John Fisher
2905,5736,Brenton Miels
3199,5737,Paul Morrison
5544,5738,John Goold
7285,5739,Graeme Cook
1770,574,David Schwarz
1121,5740,Phil Smith
3600,5741,John O'Donnell
5160,5742,Gary Williams
2066,5743,Rod Payne
1467,5744,Michael Francis
5246,5745,Paul Harrison
3029,5746,Grant Oppy
2255,5747,Brian Neal
5668,5748,Peter Kerr
6966,5749,Lawrie Bennett
6183,575,Quinten Lynch
4397,575,Quinten Lynch
2399,5750,John Dugdale
6176,5751,Peter Patterson
2252,5752,Brian Devitt
1587,5753,Stephen Jolley
2101,5754,Sid Catlin
5295,5754,Sid Catlin
2559,5755,Reg Sanders
5675,5756,Peter Smith
2027,5756,Peter Smith
6526,5757,John May
2448,5758,Laurie Dwyer
5866,5759,Bruce Outtram
4389,576,Peter Matera
1907,5760,Kelvin Clarke
1884,5761,John Forster
5865,5762,Bruce Neave
5930,5763,David Wheadon
1395,5764,John Lewis
3481,5765,Des Kennedy
3454,5766,Darryl Nisbet
5475,5767,Doug Baird
3545,5768,Ian Cooper
3479,5769,Derek King
4351,577,Mark Merenda
3123,577,Mark Merenda
3724,5770,Peter Rumney
3554,5771,Ian Synman
1551,5772,Rod Olsson
6083,5773,Len Clark
6297,5774,Vaughan Ellis
6076,5775,Laurie Hill
2462,5776,Lionel Jacob
2296,5777,Daryl O'Brien
5104,5778,Arthur Budd
5270,5779,Rob Dowsing
2052,5779,Rob Dowsing
6106,578,Mark Richardson
5180,5780,Herbie Matthews
5212,5781,Ken Phillips
5143,5782,Doug Priest
5122,5783,Bruce Reid
2985,5784,Des McKenzie
3166,5785,Mike Perry
6477,5786,Greg Brown
6555,5787,Kevin Egan
6527,5788,John Sinclair
7069,5789,Rod Cobain
4595,579,Matthew Shir
6996,5790,Max Cole
6857,5791,Doug Hellings
7029,5792,Paul O'Brien
7300,5793,Ian Bryant
7258,5794,Fred Cook
7187,5795,Bruce Davidson
7189,5796,Bruce Greenhill
1005,5797,John Davies
1136,5798,Ricky Graham
1129,5799,Ray O'Rourke
3613,58,Justin Koschitzke
3567,580,Jason Cripps
2143,5800,Tony Anderson
1713,5801,Chris Fowler
1764,5802,David Hone
2126,5803,Tassie Johnson
1700,5804,Bryan Kenneally
1657,5805,Barrie Vagg
5709,5806,Ron Stone
6262,5807,Terry Alexander
6033,5808,John Bell
6162,5809,Paul Walker
3806,581,Stewart Loewe
6357,5810,Bill Thompson
6380,5811,Bruce Waite
5182,5812,Ian Davison
5168,5813,Graeme John
6766,5814,Barry Knight
6899,5815,Hugh Worrall
7313,5816,Ivan Marsh
2626,5817,Terry Benton
6026,5818,Jeff Pitts
6238,5819,Shane Whelan
7449,582,Nathan Saunders
1911,5820,Ken Emselle
1752,5821,Darryl Schwarz
6737,5822,Wally Buhaj
1595,5823,Ted Johnson
950,5824,Gordon Hynes
5261,5825,Ray Anderson
5238,5826,Neil Busse
3176,5826,Neil Busse
5193,5827,John Coghlan
3288,5828,Ted Murphy
1673,5829,Blair Campbell
2894,5829,Blair Campbell
948,583,Glenn Kilpatrick
6466,583,Glenn Kilpatrick
6712,5830,Ted Fordham
5999,5831,Ian Graham
6118,5832,Max Urquhart
5174,5833,Graham Page
5281,5834,Rod Mohr
3622,5835,Kevin Billing
3675,5836,Max Pitt
6116,5836,Max Pitt
3624,5837,Kevin Roberts
3156,5838,Michael Patterson
7383,5839,Len Cumming
3860,584,Andrew Dunkley
7272,5840,Geoff Thatcher
830,5841,Barry Primmer
5836,5842,Bob Farmer
6006,5843,Jack Green
7460,5844,Norm Mitchell
2574,5845,Rod Dell
1504,5846,Paul Tolson
1763,5847,David Hayes
3529,5848,Graeme McLean
5707,5849,Ron Barassi
4697,585,Ben Fixter
3877,585,Ben Fixter
7349,5850,John Reilly
5552,5850,John Reilly
5211,5851,Ken Luscombe
5645,5852,Noel Mewett
1531,5853,Richard Browne
1093,5854,Pat Patterson
3073,5855,John Ferguson
3325,5856,Wayne Judd
1992,5857,Neville Stone
7048,5858,Peter Weightman
5706,5859,Ron Auchettl
1503,586,Paul Salmon
6634,586,Paul Salmon
1951,5860,Mark Mitchell
6204,5861,Ron Moylan
2114,5862,Steve Arnott
2375,5863,Ian Thompson
5937,5864,Dennis Le Gassick
6521,5865,John Carpenter
2038,5866,Phil Rhoden
2320,5867,Dick Ivey
5267,5868,Reuben Cooper
873,5869,Colin Eales
2742,587,Jaxon Crabb
4319,587,Jaxon Crabb
6570,5870,Lindsay McGie
1755,5871,Daryl Powell
2046,5872,Ray Sampson
5195,5873,John Hartree
5389,5874,Bob Edmond
5406,5875,Brian Kekovich
1148,5876,Ron Hosking
924,5877,Denis Marshall
1016,5878,John Sharrock
6003,5879,Ian Montgomery
4521,588,Evan Hewitt
2337,588,Evan Hewitt
5956,5880,Gary Wallis
3505,5880,Gary Wallis
3162,5881,Mick Erwin
6132,5881,Mick Erwin
3189,5882,Paddy Guinane
3102,5883,Kevin Shinners
6674,5884,Russell Blew
6319,5885,Alec Epis
6548,5886,Ken Fraser
6423,5887,David Shaw
1357,5888,Graham Arthur
1619,5889,Vin Crowe
5874,589,Carl Steinfort
867,589,Carl Steinfort
1391,5890,John Gardner
1327,5891,Dennis Jenkins
1529,5892,Reg Poole
1385,5893,Jim Smith
1692,5894,Brian Dixon
2044,5895,Ray Groom
2129,5896,Ted Lees
1837,5897,Hassa Mann
1694,5898,Brian Roet
1785,5899,Don Williams
3789,59,Stephen Milne
3415,590,Chad Davis
7115,5900,Wayne Eastman
2892,5901,Bill Walford
6774,5901,Bill Walford
7282,5902,Graeme Bean
7370,5903,Kevin Jackman
1284,5904,Bryan Pleitner
7196,5904,Bryan Pleitner
7351,5905,John Schultz
2553,5906,Ray Davies
2509,5907,Mick Evans
2576,5908,Rod Hughes
5188,5909,Jeff McGee
4092,591,Nick Daffy
3181,591,Nick Daffy
5285,5910,Ron Viney
5138,5911,Dick Wilcox
3447,5912,Darrel Baldock
3548,5913,Ian Dyer
3834,5914,Verdun Howell
3403,5915,Brian Sierakowski
2960,5916,Darryl Beale
6165,5917,Peter Boyne
2513,5918,Mike Quade
7218,5919,Dallas Patterson
5877,592,Chad Rintoul
4258,592,Chad Rintoul
4496,592,Chad Rintoul
1549,5920,Rochford Devenish-Meares
1803,5921,Geoff Whitton
5644,5922,Noel Bishop
2251,5923,Brian Backhouse
2220,5924,Bert Johnson
2197,5925,Arthur Karanicolas
2317,5926,Dennis McGrath
7074,5927,Ross Enbom
7283,5928,Graeme Chalmers
7180,5929,Brian Harvey
2394,593,John Blakey
6929,593,John Blakey
5751,5930,Terry Board
2021,5931,Peter McLean
5671,5931,Peter McLean
2497,5932,Michael Gargan
3191,5933,Pat Curran
7510,5934,Robert Percy
7373,5935,Kevin Stevens
6844,5936,David Sykes
5816,5937,Barry Leslie
2206,5937,Barry Leslie
5137,5938,Des Bethke
5198,5939,John Luscombe
5584,594,Lindsay Smith
2460,594,Lindsay Smith
5235,5940,Mick Mulligan
3219,5941,Ray Orchard
5217,5942,Kevin Pedrotti
7109,5943,Trevor Dawson
2367,5944,Graham Heal
5431,5945,Cliff Stewart
1913,5946,Ken Osborne
1525,5947,Ray Horkings
2457,5948,Les Cameron
2523,5949,Noel McKernan
5558,595,Jordan Doering
2454,5950,Len Peterson
5196,5951,John Heriot
7076,5952,Ross Parker
5497,5953,Graeme Anderson
2403,5954,John Ibrahim
5282,5955,Rod Williams
5828,5956,Bernie Brady
6866,5957,Gary Ebbels
5383,5958,Bill Bennett
6488,5959,Ian Crowley
3805,596,Steven Sziller
3278,596,Steven Sziller
6924,5960,John Atkinson
6904,5961,Jack Austin
3555,5961,Jack Austin
2440,5962,Kevin Sykes
1147,5963,Rodger Marsden
5142,5964,Doug Magor
7248,5964,Doug Magor
3251,5965,Russell Tully
5139,5966,Don Brookes
7308,5967,Ian Wallace
5113,5968,Bob Mallett
7371,5969,Kevin McLeod
3414,597,Cayden Beetham
5818,5970,Barry Mugeli
945,5971,Gerald O'Loughlin
1789,5972,Euan Campbell
5186,5973,Jack Greenwood
7597,5974,Tony Hill
1369,5975,Ian Law
6896,5976,Harold Martin
6736,5977,Vic Papp
1815,5978,Graeme Aubrey
6620,5979,Neil Evans
7667,598,Craig Callaghan
3430,598,Craig Callaghan
6925,5980,John Bahen
6775,5981,Bob Beattie
6930,5982,John Booth
7080,5983,Russell Cromarty
7073,5984,Ron Fry
5496,5985,Gordon Collis
5543,5986,John Gill
5548,5987,John Lloyd
954,5988,Graham Farmer
1152,5989,Roy West
4687,599,Amon Buchanan
3857,599,Amon Buchanan
5949,5990,Errol Hutchesson
6299,5991,Warren Roper
6069,5992,Kevin Rose
3178,5993,Neville Crowe
3001,5994,Fred Swift
6520,5995,John Birt
6496,5996,Jack Clarke
6514,5997,Jim Forsyth
6486,5998,Hugh Mitchell
3732,5999,Ray Cross
4673,6,Wayne Carey
2647,6,Wayne Carey
3399,60,Brett Moyle
2332,600,Dylan Smith
7686,600,Dylan Smith
3583,6000,Jim Read
7249,6001,Doug Prior
1479,6002,Morton Browne
1388,6003,John Dunshea
1491,6004,Norm Gordes
6067,6005,Kevin McLean
1422,6005,Kevin McLean
1623,6006,Wes Smith
5209,6007,Ken Barnes
5112,6008,Bob Kingston
5228,6009,Max Papley
6682,601,Sam Hunt
1159,601,Sam Hunt
5124,6010,Clive Pasquill
5316,6011,Trevor Somerville
5284,6012,Ron Tenabel
2430,6013,Ken Dean
2498,6014,Michael Gaudion
2340,6015,Frank Goode
2053,6016,Rob Foster
1668,6017,Bernie Massey
1892,6018,John Murnane
2201,6019,Barry Allan
6226,602,Scott Cummings
4412,602,Scott Cummings
6687,602,Scott Cummings
2808,602,Scott Cummings
3808,6020,Ted Schwarzman
5274,6021,Robert Hando
5248,6022,Paul Kennelly
2872,6023,Barry Teague
1897,6024,John Toll
814,6025,Alan Barr
5547,6026,John Leatham
6897,6027,Harry Corbett
7515,6028,Rod O'Connor
5218,6029,Kevin Roche
5797,603,Andrew Dimattina
1675,6030,Bob Langford
1880,6031,John Comben
5542,6031,John Comben
7259,6032,Garry Peters
7482,6033,Peter Shanahan
6324,6034,Allan Hird
6470,6035,Graeme Johnston
3754,6036,Rodger Head
3593,6037,John Dowling
6528,6038,John Somerville
6871,6039,Gavin Smith
4399,604,Richard Taylor
1533,604,Richard Taylor
1633,6040,Adrian Bowden
2049,6041,Rick Feldmann
1677,6042,Bob Stewart
7012,6043,Mike Hallahan
1338,6044,Garry Lester
1281,6045,Bruce Reid
1493,6046,Norman Smith
7055,6047,Ray Calverley
6921,6048,Jim Kemp
6853,6049,Dick Telford
5942,6049,Dick Telford
5852,605,Brent Tuckey
4245,605,Brent Tuckey
2524,6050,Noel Teasdale
7444,6051,Murray Zeuschner
3248,6052,Ross Warner
2343,6053,Garry Cameron
1521,6054,Phil Lade
2141,6055,Tom Quinn
1553,6056,Rodney Robson
1522,6057,Phil Wynd
2431,6058,Ken Hill
7338,6059,Joe McGhie
3826,606,Tony Lockett
4183,606,Tony Lockett
5549,6060,John Morrison
5538,6061,Jim Pleydell
1516,6062,Peter Ryan
6851,6063,Dennis Aspinall
5322,6064,Wayne Morris
3352,6065,Allan McMullen
7340,6066,John Bradley
1002,6067,John Brown
1013,6068,John Noack
2972,6069,David Jacks
6404,607,Daniel McAlister
5571,6070,Ken Jungwirth
1912,6070,Ken Jungwirth
7125,6071,Alan Hunter
7381,6072,Laurie Walsh
5166,6073,Graeme Bradly
5324,6074,Wennie Van Lint
1314,6075,Daryl Mares
5149,6076,Eric Wilson
1315,6077,Dave Leng
5183,6078,Ian Price
5829,6079,Bert Chapman
3091,608,Justin Plapp
3615,608,Justin Plapp
6038,6080,John Henderson
5927,6081,David Norman
6291,6082,Trevor Steer
1476,6083,Mike Demaine
1330,6084,Des Dickson
1520,6085,Phil Hay
1285,6086,Cam McPherson
1556,6087,Ron Nalder
1396,6088,John Peck
6372,6089,Brian Sampson
6549,609,Ken Hall
1006,6090,John Devine
819,6091,Alistair Lord
817,6092,Alan Teasdale
1104,6093,Paul Vinar
5187,6094,Jeff Bray
5163,6095,Geoff Davey
5100,6096,Albie Dunn
5264,6097,Ray Lucev
5243,6098,Noel Orange
5165,6099,Glen Parker
7397,61,Luke Penny
3644,61,Luke Penny
7626,610,Andrew Shipp
5105,6100,Austin Robertson
1262,6101,Bob Carroll
6777,6101,Bob Carroll
7038,6102,Peter Corkran
6788,6103,Brendon Hackwill
6936,6104,John Hayes
6796,6105,Brian Hepper
6753,6106,Allan Lynch
7053,6107,Ralph Rogerson
5616,6108,Maurie Fowler
5618,6109,Max Thomas
2075,611,Ross Funcke
3247,611,Ross Funcke
2868,6110,Barry Cameron
3330,6111,Wilf Dickeson
3020,6112,Graeme Gahan
3311,6113,Trevor Gowers
3165,6114,Mike Hammond
3206,6115,Peter Hogan
3103,6116,Kevin Smith
7256,6117,Frank Fanning
7168,6118,Bob Gray
7133,6119,Algy Vosilaitis
1049,612,Marc Woolnough
2180,6120,Alan Carr
2512,6121,Mike Delanty
2298,6122,Dave Rogers
2414,6123,John Waddington
1788,6124,Ed Burston
1867,6125,Jeff Chapman
1676,6126,Bob Russell
1824,6127,Graham Wise
3340,6128,Alan Morrow
3551,6129,Ian Rowland
7741,613,Luke Toia
3590,6130,John Bingley
7292,6131,Greg Dowd
1316,6132,David Albiston
1990,6133,Neil Crompton
6810,6134,Colin Bond
5513,6135,Ian Nankervis
6185,6136,Ray Gabelich
5197,6137,John Long
5216,6138,Kevin Parker
1965,6139,Maurie Bartlett
4241,614,Brendon Fewster
7644,614,Brendon Fewster
1930,6140,Les Harrison
1794,6141,Frank Vearing
2226,6142,Bob Goode
3620,6143,Ken Mann
6345,6144,Barry Capuano
7342,6145,John Charles
3757,6146,Ross Oakley
1399,6147,John Tickell
6769,6148,Bernie Drury
6375,6149,Bruce Armstrong
4269,615,Dale Kickett
7669,615,Dale Kickett
6400,615,Dale Kickett
3435,615,Dale Kickett
6817,615,Dale Kickett
7573,6150,Ted Burgess
1360,6151,Greg Burgess
851,6152,Brian Chirgwin
3188,6153,Owen Madigan
3619,6154,Ken Baker
5491,6155,Gil Lockhart
1795,6156,Garrey Wynd
6545,6157,Keith Gent
6961,6158,Kingsley Ellis
3084,6159,John Sheahan
7792,616,Simon Eastaugh
6697,616,Simon Eastaugh
5214,6160,Kevin Dore
7153,6161,Barrie Beattie
6115,6162,Max Ballantyne
1917,6163,Kerry Rattray
6956,6164,Kevin Oakley
1886,6165,John Hamilton
1893,6166,John Quirk
1915,6167,Ken Rowe
6958,6168,Kevin Parker
7049,6169,Peter Williams
1615,617,Tony Woods
6287,617,Tony Woods
7106,617,Tony Woods
3704,6170,Pat Murphy
7264,6171,Gary Dark
1348,6172,Geoff Stafford
6874,6173,George Carey
2207,6174,Barry McAuliffe
2147,6175,Tony Hirst
7104,6175,Tony Hirst
1918,6176,Kerry Ryan
5649,6177,Paul Constance
5546,6178,John Kemp
5213,6179,Kevin Batch
2995,618,Ezra Poyas
5145,6180,Elkin Reilly
5390,6181,Bob Lane
5471,6182,Dick Vandenberg
6361,6183,Bob Wilson
905,6184,David Brown
7026,6185,Paul Hodgson
3530,6186,Graham Croft
6119,6187,Michael Bone
5662,6188,Peter Gilbert
2204,6189,Barry Gavin
4369,619,Michael Prior
6604,619,Michael Prior
7111,6190,Vern Drake
5099,6191,Alan Self
1358,6192,Graham Cooper
1420,6193,Kevin Coverdale
1235,6194,Allan Joyce
1335,6195,Don Roach
1340,6196,Garry Young
1300,6197,Colin Youren
5379,6198,Berkeley Cox
5701,6199,Roger Hoggett
7558,62,Stephen Powell
2111,62,Stephen Powell
3792,62,Stephen Powell
914,620,David Mensch
5635,6200,Murray Kick
5615,6201,Maurice Sankey
3409,6202,Bruce McMaster-Smith
3584,6203,Jim Wallis
5934,6204,Denis Dalton
6039,6205,John Mahon
6172,6206,Peter Marshall
6205,6207,Ron Reeves
6061,6208,Ken Turner
5946,6209,Duncan Wright
1655,621,Anthony McDonald
6887,6210,Graham Calverley
6765,6211,Barry Fitzgerald
6780,6212,Bob Lynch
6813,6213,Colin McRae
6998,6214,Max Miers
6797,6215,Brian Pert
7057,6216,Ray Slocum
6493,6217,Ian Shelton
6553,6218,Ken Timms
1009,6219,John Fox
2718,622,Derek Murray
1031,6220,Ken Goodland
932,6221,Garry Hamer
969,6222,Ian Scott
7165,6223,Bob Barr
7365,6224,Ken Duff
7427,6225,Merv Hobbs
7289,6226,Graham Ion
7157,6227,Barry Smith
7495,6228,Ray Walker
3145,6229,Maurie Deery
1969,623,Michael Clark
3081,6230,John Robertson
1844,6231,Hugh Bromell
1889,6232,John Lord
2059,6233,Robert Miller
1817,6234,Graeme Watson
2352,6235,Geoff Jones
2178,6236,Adrian Perry
2587,6237,Ross Price
2368,6238,Graham Ryan
5210,6239,Ken Colvin
4758,624,Darren Bradshaw
5265,6240,Ray Nilsson
5311,6241,Terry Tate
5148,6242,Eric White
5501,6243,Greg Hardie
1017,6244,John Watts
5859,6245,Brian Gray
1283,6246,Bryan Horskins
7098,6247,Terry O'Mara
1768,6248,David Robbie
5530,6249,Jeff Trotman
6195,625,Robert AhMat
4123,625,Robert AhMat
1475,6250,Mike Butcher
7474,6251,Peter Ennals
7531,6252,Sam Magill
1874,6253,Jim Leitch
2640,6254,Tony Thiessen
850,6255,Brian Brushfield
3385,6256,Bob Morton
5405,6257,Brian Buckley
5537,6258,Jim Miller
2349,6259,Gavan McCarthy
4191,626,Troy Luff
2433,6260,Ken Snell
1519,6261,Phil Garwood
1514,6262,Peter O'Shea
6962,6263,Lance Behan
7473,6264,Peter Castrikum
7155,6265,Barry Ion
3733,6266,Ray McHugh
6861,6267,Frank Johnson
7502,6268,Rob Taylor
5161,6269,Gary Williamson
4540,627,James Byrne
3071,6270,John Chivers
6066,6271,Kevin Huppatz
5118,6272,Brian Parker
6628,6273,Paul Doran
6954,6274,Kevin Mitchell
955,6275,Graham Hunter
1398,6276,John Price
3477,6277,Dennis Bartley
3612,6278,Julian White
6850,6279,Denis Hughson
1459,628,Matthew Robran
4594,628,Matthew Robran
7169,6280,Bob Spurling
2062,6281,Robin Andrew
6161,6282,Paul Wadham
2227,6283,Bob Hirst
7097,6284,Terry Brady
6778,6285,Bob Hayton
5115,6286,Bob Strachan
5469,6287,Dennis O'Sullivan
3351,6288,Allan McDonald
6943,6289,John O'Keeffe
1664,629,Ben Beams
5247,6290,Paul Higgins
1390,6291,John Fisher
6888,6292,Graham Goninon
5541,6293,John Benetti
5373,6294,Barry Schmidt
1505,6295,Percy Cummings
1489,6296,Noel Taylor
5738,6297,Stan Harrison
1018,6298,John Yeates
1264,6299,Bob Willis
3701,63,Nick Riewoldt
4586,630,Matthew Collins
1960,630,Matthew Collins
1693,6300,Brian Leahy
3818,6301,Tom Marinko
1674,6302,Bob Gormly
451,6306,Connor Ballenden
625,6307,Will Setterfield
212,6308,Todd Marshall
400,6309,Ben Davis
2118,631,Steven Febey
272,6311,Darragh Joyce
3731,6312,Ray Connellan
1726,6313,Corey Maynard
39,6314,Sam Simpson
367,6315,Hamish Brayshaw
4473,6316,Ben Jarman
463,6317,Hugh McCluggage
4855,6318,Matt Eagles
651,6319,Josh Daicos
4466,632,Anthony Ingerson
1653,632,Anthony Ingerson
373,6320,Jake Waterman
635,6321,Callum Brown
674,6322,Andrew McGrath
467,6323,Jarrod Berry
29,6324,Mark O'Connor
2683,6325,Brett Eddy
4425,6326,Tarir Bayok
52,6327,Conor Nash
553,6329,Jake Stein
2120,633,Steven Pitt
6256,633,Steven Pitt
2723,6330,Emmanuel Irra
489,6332,Ben Ainsworth
575,6333,Tim Taranto
619,6334,Sam Petrevski-Seton
61,6335,Jack Scrimshaw
777,6336,Griffin Logue
535,6337,Will Brodie
503,6338,Jack Bowes
342,6339,Oliver Florent
2686,634,Cain Ackland
5412,634,Cain Ackland
3410,634,Cain Ackland
154,6340,Jy Simpkin
363,6341,Daniel Venables
545,6342,Harry Perryman
414,6343,Jordan Gallucci
207,6344,Sam Powell-Pepper
757,6345,Timothy English
548,6346,Isaac Cumming
353,6347,Will Hayward
695,6348,Jordan Ridley
441,6349,Alex Witherden
4772,635,Fabian Francis
1790,635,Fabian Francis
2725,635,Fabian Francis
449,6350,Cedric Cox
265,6351,Ben Long
3,6352,Brandan Parfitt
626,6353,Zac Fisher
749,6354,Patrick Lipinski
257,6355,Shai Bolton
6220,6356,Sam McLarty
696,6357,Joshua Begley
191,6358,Joe Atley
218,6359,Willem Drew
5401,636,Brett Backwell
2315,6360,Declan Watson
2423,6361,Josh Williams
378,6362,Josh Rotham
800,6363,Sean Darcy
291,6364,Josh Battle
41,6365,Thomas Stewart
768,6366,Brennan Cox
697,6367,Kobe Mutch
9,6368,Esava Ratugolea
424,6369,Myles Poholke
5507,637,Heath Culpitt
325,6370,Jack Maibaum
122,6371,Mitchell Hannan
593,6372,Harrison Macreadie
637,6373,Darcy Cameron
743,6374,Lewis Young
6059,6375,Kayle Kirby
410,6376,Elliott Himmelberg
396,6377,Willie Rioli
235,6378,Jack Graham
5075,6379,Lachlan Tiziani
3475,638,Dean Rice
5463,638,Dean Rice
465,6380,Jacob Allison
277,6381,Edward Phillips
585,6382,Cameron Polson
35,6383,Quinton Narkle
624,6384,Tom Williamson
4596,6385,Matthew Signorello
